group,net_id,tde,gradient1,gradient2,gradient3,network,himoshpere,node
MDD,7Networks_RH_SomMot_15,-0.37723,27.946842843920688,1.342083927707034,-3.297892988619257,somMot,RH,SomMot_15
MDD,7Networks_RH_SomMot_16,-0.11176,30.615125708392362,-0.25673767395589475,1.4292750463273955,somMot,RH,SomMot_16
MDD,7Networks_RH_SomMot_17,-0.12263,27.15471251187754,1.4760456817697833,-2.82242137083861,somMot,RH,SomMot_17
MDD,7Networks_RH_SomMot_18,-0.11274,30.317955307319,0.25410649492518517,-0.3474660080582734,somMot,RH,SomMot_18
MDD,7Networks_RH_SomMot_19,-0.16481,27.144511678993496,3.0537964696634763,-7.205114388341528,somMot,RH,SomMot_19
MDD,7Networks_RH_SomMot_20,-0.060062,24.86055371115586,1.3929097293200148,-1.8280486046177138,somMot,RH,SomMot_20
MDD,7Networks_RH_SomMot_21,-0.12431,30.99785270822083,2.2789612031796795,-6.174464665086375,somMot,RH,SomMot_21
MDD,7Networks_RH_SomMot_22,-0.11807,30.91620312353378,1.6881123154532243,-3.764883856282175,somMot,RH,SomMot_22
MDD,7Networks_RH_SomMot_23,-0.014501,26.042397627187256,4.056384744475828,-8.99364173635987,somMot,RH,SomMot_23
MDD,7Networks_RH_SomMot_24,-0.1022,30.00797847139493,0.7916449096351489,-0.35857764603686226,somMot,RH,SomMot_24
MDD,7Networks_RH_SomMot_25,-0.16371,30.608190054137047,3.103692891709876,-8.195084183619059,somMot,RH,SomMot_25
MDD,7Networks_RH_SomMot_26,-0.0037319,30.572741774364562,3.1905141238030614,-8.181281475362184,somMot,RH,SomMot_26
MDD,7Networks_RH_SomMot_27,-0.053368,28.74894334898955,3.4837039546619817,-8.344631774290201,somMot,RH,SomMot_27
MDD,7Networks_RH_SomMot_28,0.066555,27.1226341407707,3.920995364019225,-8.863312323826198,somMot,RH,SomMot_28
MDD,7Networks_RH_SomMot_29,-0.035023,30.458052480517452,3.260460489993924,-7.994266945208267,somMot,RH,SomMot_29
MDD,7Networks_RH_SomMot_30,-0.20332,28.987960532303216,2.7253378118272313,-5.551888142603865,somMot,RH,SomMot_30
MDD,7Networks_RH_SomMot_31,-0.18504,25.325991230998277,4.245089556233327,-9.223088838624049,somMot,RH,SomMot_31
MDD,7Networks_RH_SomMot_32,0.15247,26.692390222447028,3.7794296921969632,-7.841089850862846,somMot,RH,SomMot_32
MDD,7Networks_RH_SomMot_33,-0.051029,29.933765423482782,2.6724463901307773,-5.974988674614932,somMot,RH,SomMot_33
MDD,7Networks_RH_SomMot_34,0.050672,29.63681654926201,2.540161473546315,-5.58529696228853,somMot,RH,SomMot_34
MDD,7Networks_RH_SomMot_35,0.13642,29.11178385279027,3.0801888779243285,-7.124448910052997,somMot,RH,SomMot_35
MDD,7Networks_RH_SomMot_36,-0.058272,26.617328922227696,2.796237103402921,-6.301901471898073,somMot,RH,SomMot_36
MDD,7Networks_RH_SomMot_37,0.35304,26.16236086139825,3.9636751927543536,-8.179371404905657,somMot,RH,SomMot_37
MDD,7Networks_RH_SomMot_38,0.1476,27.083440263336453,3.353407851420359,-7.041341109198337,somMot,RH,SomMot_38
MDD,7Networks_RH_SomMot_39,0.084402,29.339166173935645,3.0149395686520157,-7.2104697379532965,somMot,RH,SomMot_39
MDD,7Networks_RH_SomMot_40,0.25061,28.793793533729506,3.2623896576161493,-7.272814529367891,somMot,RH,SomMot_40
MDD,7Networks_RH_DorsAttn_Post_1,0.33799,-10.654829676248509,10.787216621810565,-0.8373726025454599,DMN,RH,DorsAttn_Post_1
MDD,7Networks_RH_DorsAttn_Post_2,0.11326,-2.535877304080891,4.220911667627105,-3.814449579164273,DMN,RH,DorsAttn_Post_2
MDD,7Networks_RH_DorsAttn_Post_3,-0.015185,-10.270773752612588,-2.7407941643369327,2.1134590440220515,DMN,RH,DorsAttn_Post_3
MDD,7Networks_RH_DorsAttn_Post_4,-0.031311,-17.799805883680147,-3.3074253971719507,0.15824989521864813,DMN,RH,DorsAttn_Post_4
MDD,7Networks_RH_DorsAttn_Post_5,-0.098194,-3.7531541112899016,8.557095420360023,-4.945771300170301,DMN,RH,DorsAttn_Post_5
MDD,7Networks_RH_DorsAttn_Post_6,-0.086854,19.92055272139467,3.5509588842147757,-7.341052477460704,DMN,RH,DorsAttn_Post_6
MDD,7Networks_RH_DorsAttn_Post_7,0.22725,-9.124467877166172,15.279150815663298,-1.385480065253186,DMN,RH,DorsAttn_Post_7
MDD,7Networks_RH_DorsAttn_Post_8,0.047854,11.606453465602526,4.289448985565926,-7.4146555049147596,DMN,RH,DorsAttn_Post_8
MDD,7Networks_RH_DorsAttn_Post_9,-0.16431,19.286481786329144,4.536566488281743,-8.6939054484030045,DMN,RH,DorsAttn_Post_9
MDD,7Networks_RH_DorsAttn_Post_10,0.060907,-2.966345303463052,3.9482322926296725,-5.901113027155205,DMN,RH,DorsAttn_Post_10
MDD,7Networks_RH_DorsAttn_Post_11,-0.11082,5.026224068706605,3.575793200765655,-7.032816840612333,DMN,RH,DorsAttn_Post_11
MDD,7Networks_RH_DorsAttn_Post_12,0.15337,-1.7356354338573017,9.38947790145984,-5.456796700860646,DMN,RH,DorsAttn_Post_12
MDD,7Networks_RH_DorsAttn_Post_13,-0.097201,21.620718171174854,4.602970487284323,-9.194935734639142,DMN,RH,DorsAttn_Post_13
MDD,7Networks_RH_DorsAttn_Post_14,-0.01666,6.493395696680767,6.5697759804131195,-7.633437312018795,DMN,RH,DorsAttn_Post_14
MDD,7Networks_RH_DorsAttn_Post_15,0.35629,-9.63154889702495,9.22987177690484,-1.1917861462854087,DMN,RH,DorsAttn_Post_15
MDD,7Networks_RH_DorsAttn_Post_16,0.052552,7.073022276667612,8.481935642255932,-7.397320121132871,DMN,RH,DorsAttn_Post_16
MDD,7Networks_RH_DorsAttn_Post_17,0.27182,-1.050747476264075,9.525420199671341,-1.7234860859423686,DMN,RH,DorsAttn_Post_17
MDD,7Networks_RH_DorsAttn_Post_18,0.39904,-0.41359414639359754,10.160343249453048,-4.855825028431009,DMN,RH,DorsAttn_Post_18
MDD,7Networks_RH_DorsAttn_Post_19,0.22998,25.506005770598218,4.353485749402172,-9.451454335495233,DMN,RH,DorsAttn_Post_19
MDD,7Networks_RH_DorsAttn_FEF_1,-0.20914,16.52840801706091,4.164332993169692,-7.624587771892522,DMN,RH,DorsAttn_FEF_1
MDD,7Networks_RH_DorsAttn_FEF_2,-0.29734,7.41981331127179,5.943090085469129,-7.690827142701466,DMN,RH,DorsAttn_FEF_2
MDD,7Networks_RH_DorsAttn_FEF_3,-0.14242,12.06223646814371,5.003384799791988,-7.724853352620614,DMN,RH,DorsAttn_FEF_3
MDD,7Networks_RH_DorsAttn_PrCv_1,-0.34505,8.54853063598092,-0.11282920652284122,-4.300571588218002,DMN,RH,DorsAttn_PrCv_1
MDD,7Networks_RH_SalVentAttn_TempOccPar_1,0.0027397,-8.491856945812112,-7.775580141107681,2.1269208883321924,salince,RH,SalVentAttn_TempOccPar_1
MDD,7Networks_RH_SalVentAttn_TempOccPar_2,-0.11423,-6.377342647657362,-6.625201873598911,3.0121759911856105,salince,RH,SalVentAttn_TempOccPar_2
MDD,7Networks_RH_SalVentAttn_TempOccPar_3,-0.11424,4.449511894894545,-5.48846048751372,4.330474503290441,salince,RH,SalVentAttn_TempOccPar_3
MDD,7Networks_RH_SalVentAttn_TempOccPar_4,-0.034405,29.45263850299206,-3.644119047247844,11.691669778889421,salince,RH,SalVentAttn_TempOccPar_4
MDD,7Networks_RH_SalVentAttn_TempOccPar_5,0.05012,29.57169361403259,-3.038947008389672,10.398054385163295,salince,RH,SalVentAttn_TempOccPar_5
MDD,7Networks_RH_SalVentAttn_TempOccPar_6,0.041096,23.000911749937885,-2.1004324241904913,4.301576796096967,salince,RH,SalVentAttn_TempOccPar_6
MDD,7Networks_RH_SalVentAttn_TempOccPar_7,-0.0053546,13.979925059343635,-4.868930576971624,3.599456900503203,salince,RH,SalVentAttn_TempOccPar_7
MDD,7Networks_RH_SalVentAttn_PrC_1,-0.27717,17.20461863312713,1.330881654724142,-4.372094555709659,salince,RH,SalVentAttn_PrC_1
MDD,7Networks_RH_SalVentAttn_FrOperIns_1,0.078127,30.079778941035716,-4.316151188876143,13.859815271958615,salince,RH,SalVentAttn_FrOperIns_1
MDD,7Networks_RH_SalVentAttn_FrOperIns_2,-0.055693,24.176246392757175,-5.128460130825226,10.88368965629883,salince,RH,SalVentAttn_FrOperIns_2
MDD,7Networks_RH_SalVentAttn_FrOperIns_3,-0.0048547,29.205951494232693,-4.341609954650468,13.136175107597557,salince,RH,SalVentAttn_FrOperIns_3
MDD,7Networks_RH_SalVentAttn_FrOperIns_4,-0.17546,29.203209568476023,-4.232986775964331,12.748721354281189,salince,RH,SalVentAttn_FrOperIns_4
MDD,7Networks_RH_SalVentAttn_FrOperIns_5,-0.1808,15.63754156164106,-5.779796125297539,5.691439876646622,salince,RH,SalVentAttn_FrOperIns_5
MDD,7Networks_RH_SalVentAttn_FrOperIns_6,-0.12725,27.265636336350592,-4.440155569147584,11.637675020029068,salince,RH,SalVentAttn_FrOperIns_6
MDD,7Networks_RH_SalVentAttn_FrOperIns_7,0.025772,28.162339692699224,-4.288629339827902,12.014315568836697,salince,RH,SalVentAttn_FrOperIns_7
MDD,7Networks_RH_SalVentAttn_FrOperIns_8,-0.20885,16.404692217045977,-2.99845597603474,2.1430769105783396,salince,RH,SalVentAttn_FrOperIns_8
MDD,7Networks_RH_SalVentAttn_PFCl_1,0.12911,-0.7287127280155056,-6.787318572782276,-1.1694047119636395,salince,RH,SalVentAttn_PFCl_1
MDD,7Networks_RH_SalVentAttn_Med_1,0.078112,11.75233634511936,-5.9794038515635215,3.582475527125712,salince,RH,SalVentAttn_Med_1
MDD,7Networks_RH_SalVentAttn_Med_2,0.085638,26.154813039686783,-2.201339525502836,5.686634131023073,salince,RH,SalVentAttn_Med_2
MDD,7Networks_RH_SalVentAttn_Med_3,0.043398,10.22997143938258,2.4995409410606273,-3.295357613947932,salince,RH,SalVentAttn_Med_3
MDD,7Networks_RH_SalVentAttn_Med_4,-0.096947,13.068421332979003,-3.312365486002684,0.6448045018683475,salince,RH,SalVentAttn_Med_4
MDD,7Networks_RH_SalVentAttn_Med_5,0.1042,19.354523928833054,3.29629393063823,-4.933828300699114,salince,RH,SalVentAttn_Med_5
MDD,7Networks_RH_SalVentAttn_Med_6,0.040666,22.447978245037973,2.7058465396972613,-4.291087096314159,salince,RH,SalVentAttn_Med_6
MDD,7Networks_RH_SalVentAttn_Med_7,0.015108,27.3593173369714,-1.5662946631531425,3.9331644177090928,salince,RH,SalVentAttn_Med_7
MDD,7Networks_RH_SalVentAttn_Med_8,0.028103,11.079386997468337,-1.7159113037968032,-0.66407802642294,salince,RH,SalVentAttn_Med_8
MDD,7Networks_RH_Limbic_OFC_1,0.012049,-14.43068509396718,-6.416821910707082,0.3562458951033156,limbic,RH,Limbic_OFC_1
MDD,7Networks_RH_Limbic_OFC_2,0.021675,-13.919434329122033,-9.317105900757236,0.4817221827267817,limbic,RH,Limbic_OFC_2
MDD,7Networks_RH_Limbic_OFC_3,-0.042722,-15.899040049011338,-9.95661888694692,0.4569604735439468,limbic,RH,Limbic_OFC_3
MDD,7Networks_RH_Limbic_OFC_4,0.092591,-13.747661759029118,-9.337237877929939,-0.23560976914209644,limbic,RH,Limbic_OFC_4
MDD,7Networks_RH_Limbic_OFC_5,-0.14682,-15.525857645729106,-6.794147185397471,1.0032001007938494,limbic,RH,Limbic_OFC_5
MDD,7Networks_RH_Limbic_OFC_6,0.084922,-18.429161993614798,-11.941950132371312,0.19928770443695787,limbic,RH,Limbic_OFC_6
MDD,7Networks_RH_Limbic_TempPole_1,-0.014324,-13.470569994135804,-1.1542954137006263,0.9030380327130969,limbic,RH,Limbic_TempPole_1
MDD,7Networks_RH_Limbic_TempPole_2,-0.095873,-15.828080122084835,-12.588477862972539,0.8443984550909146,limbic,RH,Limbic_TempPole_2
MDD,7Networks_RH_Limbic_TempPole_3,0.068331,-14.465583550380003,-8.203740569399121,1.5532086739971886,limbic,RH,Limbic_TempPole_3
MDD,7Networks_RH_Limbic_TempPole_4,-0.067133,-14.130883519450279,-8.252520567769993,0.6418794928233944,limbic,RH,Limbic_TempPole_4
MDD,7Networks_RH_Limbic_TempPole_5,-0.092711,-13.178705331421781,-7.996246978112786,1.6898850109019594,limbic,RH,Limbic_TempPole_5
MDD,7Networks_RH_Limbic_TempPole_6,0.091823,-12.721447882473795,2.036433150096278,-0.2605851180464367,limbic,RH,Limbic_TempPole_6
MDD,7Networks_RH_Limbic_TempPole_7,0.043254,-15.303200126391317,-5.133351071940231,1.0263027704856613,limbic,RH,Limbic_TempPole_7
MDD,7Networks_RH_Cont_Par_1,-0.06283,-14.98761575097467,-12.289034580985911,-2.798589952377547,control,RH,Cont_Par_1
MDD,7Networks_RH_Cont_Par_2,-0.029351,-2.9411112419821794,-6.592130384826454,-3.6036298446800634,control,RH,Cont_Par_2
MDD,7Networks_RH_Cont_Par_3,0.05765,-9.574818753958501,-3.062585241902588,-4.4857222930810865,control,RH,Cont_Par_3
MDD,7Networks_RH_Cont_Par_4,0.00581,8.796538503060614,1.0678576570618201,-5.517359681520309,control,RH,Cont_Par_4
MDD,7Networks_RH_Cont_Par_5,-0.10358,-3.17405604002497,-4.141773370984901,-5.213522959543838,control,RH,Cont_Par_5
MDD,7Networks_RH_Cont_Par_6,-0.011339,-8.018280092096173,-5.887159593345539,-4.903116504445714,control,RH,Cont_Par_6
MDD,7Networks_RH_Cont_Temp_1,0.11226,-13.462637071811619,-9.858383023208177,-2.640400939081202,control,RH,Cont_Temp_1
MDD,7Networks_RH_Cont_Temp_2,0.10737,-10.583498539414077,-7.23275703899365,-3.7627827924206136,control,RH,Cont_Temp_2
MDD,7Networks_RH_Cont_PFCv_1,-0.19239,-6.0468860542029415,-10.56724521460398,0.4591014975650475,control,RH,Cont_PFCv_1
MDD,7Networks_RH_Cont_PFCl_1,0.086712,-13.571602781474237,-10.337479010914626,-1.67649779112432,control,RH,Cont_PFCl_1
MDD,7Networks_RH_Cont_PFCl_2,0.016775,-11.15870997475493,-9.672335637259234,-3.5078166281759353,control,RH,Cont_PFCl_2
MDD,7Networks_RH_Cont_PFCl_3,0.18372,-14.063859157132645,-11.946538384149736,-2.2629890454447046,control,RH,Cont_PFCl_3
MDD,7Networks_RH_Cont_PFCl_4,-0.04829,0.9987749296075852,-4.725368808026534,-3.2659556191415438,control,RH,Cont_PFCl_4
MDD,7Networks_RH_Cont_PFCl_5,0.11437,3.7517068104162106,-4.350419353219457,-2.3950596129510595,control,RH,Cont_PFCl_5
MDD,7Networks_RH_Cont_PFCl_6,-0.11684,-8.210248669736536,-6.889192691179142,-3.775676610831543,control,RH,Cont_PFCl_6
MDD,7Networks_RH_Cont_PFCl_7,-0.22578,-3.8471995558419945,-3.7989325855472518,-4.583923361463299,control,RH,Cont_PFCl_7
MDD,7Networks_RH_Cont_PFCl_8,0.1838,-12.870870610437743,-12.35788837473728,-0.8967556341700595,control,RH,Cont_PFCl_8
MDD,7Networks_RH_Cont_PFCl_9,-0.098913,-9.03511089952231,-7.789721281683678,-4.406389204349761,control,RH,Cont_PFCl_9
MDD,7Networks_RH_Cont_PFCl_10,-0.24615,-6.328607854328537,-3.670447086659396,-4.717836076753815,control,RH,Cont_PFCl_10
MDD,7Networks_RH_Cont_PFCl_11,-0.020339,-13.474028557381667,-11.19039185510198,-3.0695044608668884,control,RH,Cont_PFCl_11
MDD,7Networks_RH_Cont_PFCl_12,-0.15193,-12.873705835000317,-10.543302075422654,-3.430929453235748,control,RH,Cont_PFCl_12
MDD,7Networks_RH_Cont_PFCl_13,-0.11915,-6.598505662527773,-6.185769091495148,-1.6507617792264215,control,RH,Cont_PFCl_13
MDD,7Networks_RH_Cont_PFCl_14,-0.060397,-13.304033271037692,-9.653412453096955,-3.473783155490527,control,RH,Cont_PFCl_14
MDD,7Networks_RH_Cont_PFCl_15,-0.13474,-4.158397095745951,-2.5988711786246714,-4.903088536851324,control,RH,Cont_PFCl_15
MDD,7Networks_RH_Cont_pCun_1,0.016484,-14.248679601790002,10.658477767887609,1.6257224565288504,control,RH,Cont_pCun_1
MDD,7Networks_RH_Cont_pCun_2,0.14687,-18.761208701107904,-5.848566403507018,0.31493624553609684,control,RH,Cont_pCun_2
MDD,7Networks_RH_Cont_Cing_1,-0.010588,-16.395741691687242,-11.326806877008199,-0.20156307532057208,control,RH,Cont_Cing_1
MDD,7Networks_RH_Cont_Cing_2,0.07293,-7.3838818899898335,-10.521676291045189,-0.7997431944820015,control,RH,Cont_Cing_2
MDD,7Networks_RH_Cont_PFCmp_1,-0.03121,-9.577579681352326,-11.393475998488427,-0.21010169702166134,control,RH,Cont_PFCmp_1
MDD,7Networks_RH_Cont_PFCmp_2,-0.12586,-10.498136526461481,-10.506873431745023,-2.908350217492475,control,RH,Cont_PFCmp_2
MDD,7Networks_RH_Default_Par_1,-0.029846,-10.96352898912603,-8.844177541004347,2.1912736341415906,DMN,RH,Default_Par_1
MDD,7Networks_RH_Default_Par_2,-0.062186,-17.1939492821622,-3.032705014565125,1.351329248370371,DMN,RH,Default_Par_2
MDD,7Networks_RH_Default_Par_3,-0.1007,-18.249006673246168,-12.690271340508966,0.19529165966236695,DMN,RH,Default_Par_3
MDD,7Networks_RH_Default_Par_4,-0.10855,-12.842974452776799,-11.801659259387302,-1.5985903208238417,DMN,RH,Default_Par_4
MDD,7Networks_RH_Default_Par_5,0.0098451,-18.142278974241066,-13.29706864900518,-1.4463124795321771,DMN,RH,Default_Par_5
MDD,7Networks_RH_Default_Temp_1,-0.094628,-14.732292829538698,-10.693017844852582,1.5542686582013634,DMN,RH,Default_Temp_1
MDD,7Networks_RH_Default_Temp_2,-0.06014,-17.740025134399172,-12.522480478724484,0.7044036414137614,DMN,RH,Default_Temp_2
MDD,7Networks_RH_Default_Temp_3,-0.049946,-11.211747640971987,-9.143257644655227,2.462839786848532,DMN,RH,Default_Temp_3
MDD,7Networks_RH_Default_Temp_4,-0.12316,-13.007232474803805,-9.933148969951612,2.0325991234933256,DMN,RH,Default_Temp_4
MDD,7Networks_RH_Default_Temp_5,0.019999,-15.433058254272407,-13.142776763760425,0.8434174129937064,DMN,RH,Default_Temp_5
MDD,7Networks_RH_Default_Temp_6,-0.10783,-11.08401974618108,-10.698457336169342,2.171409304413456,DMN,RH,Default_Temp_6
MDD,7Networks_RH_Default_Temp_7,0.014382,-13.11602505235418,-11.17395813791369,1.2967569580635012,DMN,RH,Default_Temp_7
MDD,7Networks_RH_Default_Temp_8,-0.10116,-10.670139515030318,-10.433675657789887,2.290339219076317,DMN,RH,Default_Temp_8
MDD,7Networks_RH_Default_PFCv_1,-0.025127,-14.712295331161577,-11.387892750539203,0.9110186785437977,DMN,RH,Default_PFCv_1
MDD,7Networks_RH_Default_PFCv_2,-0.039384,-14.59243885610449,-10.762104903725222,-0.4067845618419216,DMN,RH,Default_PFCv_2
MDD,7Networks_RH_Default_PFCv_3,-0.045867,-12.306697894446357,-11.367713882151703,-0.002425787434924924,DMN,RH,Default_PFCv_3
MDD,7Networks_RH_Default_PFCv_4,-0.15684,-4.967086785189147,-8.971558919164796,1.2319786259387255,DMN,RH,Default_PFCv_4
MDD,7Networks_RH_Default_PFCdPFCm_1,-0.016432,-16.37317691729456,-11.640534953333438,0.06448857762452129,DMN,RH,Default_PFCdPFCm_1
MDD,7Networks_RH_Default_PFCdPFCm_2,0.10205,-19.113828415585655,-12.308485946822717,-0.09725687105117137,DMN,RH,Default_PFCdPFCm_2
MDD,7Networks_RH_Default_PFCdPFCm_3,-0.058523,-14.783781904946515,-12.713807893472206,-0.005690305427225833,DMN,RH,Default_PFCdPFCm_3
MDD,7Networks_RH_Default_PFCdPFCm_4,-0.037784,-18.28987876084841,-13.794603394202376,-0.11102687124769854,DMN,RH,Default_PFCdPFCm_4
MDD,7Networks_RH_Default_PFCdPFCm_5,0.14994,-18.404744903385097,-13.723354710181386,-0.5153198834590159,DMN,RH,Default_PFCdPFCm_5
MDD,7Networks_RH_Default_PFCdPFCm_6,0.28227,-9.070928881365784,-11.48689131625701,0.40310785686615674,DMN,RH,Default_PFCdPFCm_6
MDD,7Networks_RH_Default_PFCdPFCm_7,0.089262,-18.71798750606077,-14.380001328001567,0.0972000120005388,DMN,RH,Default_PFCdPFCm_7
MDD,7Networks_RH_Default_PFCdPFCm_8,0.029062,-18.755889073123928,-14.009667232695508,-0.3752696171624035,DMN,RH,Default_PFCdPFCm_8
MDD,7Networks_RH_Default_PFCdPFCm_9,0.034569,-17.2793646722954,-13.975881012534103,-1.2608858761353228,DMN,RH,Default_PFCdPFCm_9
MDD,7Networks_RH_Default_PFCdPFCm_10,-0.046408,-18.2634167625281,-11.628996842831818,-0.7713427010511545,DMN,RH,Default_PFCdPFCm_10
MDD,7Networks_RH_Default_PFCdPFCm_11,0.0958,-18.73477098251186,-14.382593684851749,-0.4960520011450913,DMN,RH,Default_PFCdPFCm_11
MDD,7Networks_RH_Default_PFCdPFCm_12,-0.055227,-17.77384179987182,-11.694795015311039,-1.2702166977299996,DMN,RH,Default_PFCdPFCm_12
MDD,7Networks_RH_Default_PFCdPFCm_13,0.095942,-15.757714002645375,-13.657168295970962,-0.7788922457529337,DMN,RH,Default_PFCdPFCm_13
MDD,7Networks_RH_Default_pCunPCC_1,-0.028987,-18.31488575073071,7.187339012913709,2.2444175027346875,DMN,RH,Default_pCunPCC_1
MDD,7Networks_RH_Default_pCunPCC_2,0.092732,-18.811135568371324,-4.013255520710454,0.6008620067497378,DMN,RH,Default_pCunPCC_2
MDD,7Networks_RH_Default_pCunPCC_3,-0.25392,-16.70176859662929,5.14851087420013,1.5429312221699198,DMN,RH,Default_pCunPCC_3
MDD,7Networks_RH_Default_pCunPCC_4,-0.0040065,-19.50921465200189,-8.210630505026327,0.27017997378300884,DMN,RH,Default_pCunPCC_4
MDD,7Networks_RH_Default_pCunPCC_5,-0.088862,-19.601934849116947,-7.408604664777205,0.33495433878530845,DMN,RH,Default_pCunPCC_5
MDD,7Networks_RH_Default_pCunPCC_6,0.073157,-18.586133478525483,-10.412808026334773,-0.6526239834557033,DMN,RH,Default_pCunPCC_6
MDD,7Networks_RH_Default_pCunPCC_7,0.095912,-15.609300956526578,-11.788253877830343,-0.3228198766600875,DMN,RH,Default_pCunPCC_7
MDD,7Networks_RH_Default_pCunPCC_8,0.065469,-19.402599143718774,-11.170696145436747,-0.21508526536243766,DMN,RH,Default_pCunPCC_8
MDD,7Networks_RH_Default_pCunPCC_9,0.10402,-17.992389254053663,-4.722813799742108,0.3457550012283122,DMN,RH,Default_pCunPCC_9
